13714,3592,D,EuclidFDPage,Euclid Fire Paging,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
13716,3594,D,SolonFDPage,Solon Fire Paging,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
13717,3595,D,HHillsFDPage,Highland Hills Fire Paging,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
13718,3596,D,WoodmereFDPage,Woodmere Fire Paging,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
13719,3597,D,NRandallFDPage,North Randall Fire Paging,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
13721,3599,D,BedfordFDPage,Bedford Fire Paging,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
13722,359A,D,MapleHgtsFDPage,Maple Heights Fire Paging,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
14044,36DC,D,SolonPD Tac1,Solon Police Tac 1,Law Talk,Cuyahoga County 18 Law,2
14096,3710,D,CCAIR,Cleveland Clinic Helo,EMS Dispatch,Medical Transportation,2
14208,3780,D,WSTHAZ,Westcom HAZMAT,Fire-Tac,Cuyahoga County 18 FireEMSHospital,2
14211,3783,D,WSTRIT,Westcom RIT,Fire-Tac,Cuyahoga County 18 FireEMSHospital,2
14470,3886,D,CVD W PD 1,Chagrin Valley Police Dispatch West Ch 1,Law Dispatch,Cuyahoga County 18 Law,2
14471,3887,D,CVD FTAC 1,Chagrin Valley Dispatch  Fire Tac 1,Fire-Tac,Cuyahoga County 18 FireEMSHospital,2
14472,3888,D,CVD FTAC 2,Chagrin Valley Dispatch  Fire Tac 2,Fire-Tac,Cuyahoga County 18 FireEMSHospital,2
14473,3889,D,CVD W PD 2,Chagrin Valley Police Dispatch West Ch 2,Law Tac,Cuyahoga County 18 Law,2
14474,388A,D,CVD FTAC 3,Chagrin Valley Dispatch  Fire Tac 3,Fire-Tac,Cuyahoga County 18 FireEMSHospital,2
14476,388C,D,CVD FTAC 4,Chagrin Valley Dispatch  Fire Tac 4,Fire-Tac,Cuyahoga County 18 FireEMSHospital,2
14477,388D,D,Lkwd PD Ops,Lakewood Police Special Ops,Law Tac,Cuyahoga County 18 Law,2
14478,388E,D,CVD FTAC 5,Chagrin Valley Dispatch  Fire Tac 5,Fire-Tac,Cuyahoga County 18 FireEMSHospital,2
14481,3891,D,Lkwd PD Tac,Lakewood Police Ch 4 TacticalCartoCar,Law Tac,Cuyahoga County 18 Law,2
14483,3893,D,SLNDISP,Maple HtsHighland HillsBedfordNorth RandallWoodmere Fire,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
14484,3894,D,Lkwd PD Tac3,Lakewood Police Ch 3,Law Tac,Cuyahoga County 18 Law,2
14488,3898,D,Lkwd PD Event,Lakewood Police Events,Law Talk,Cuyahoga County 18 Law,2
14489,3899,D,CVDWPD2,Chagrin Valley Police Dispatch West Ch 2,Law Tac,Cuyahoga County 18 Law,2
14490,389A,D,SolonGW PD,Solon  Glenwillow Police Dispatch,Law Dispatch,Cuyahoga County 18 Law,2
14492,389C,D,CHAGPD1,Chagrin Valley Police Dispatch East Ch 1,Law Dispatch,Cuyahoga County 18 Law,2
14493,389D,D,CF PD TAC 2,Chagrin Falls Police Tac 2,Law Tac,Cuyahoga County 18 Law,2
14494,389E,D,CHAGFD1,Chagrin Falls  Orange Village  Solon Fire,Fire Dispatch,Cuyahoga County 18 FireEMSHospital,2
14495,389F,D,Solon PD 2,Solon  Glenwillow Police Ch 2,Law Talk,Cuyahoga County 18 Law,2
14497,38A1,D,CVPDTAC3,Chagrin Valley Police Tac3,Law Tac,Cuyahoga County 18 Law,2
14498,38A2,D,CHAGPD2,Chagrin Valley Police Dispatch East Ch 2,Law Talk,Cuyahoga County 18 Law,2
14501,38A5,D,19COFDIS,Darke County FireEMS Dispatch,Fire Dispatch,Darke County 19,2
14502,38A6,D,19SODISP,Darke County Law Enforcement Except Greenville PD,Law Dispatch,Darke County 19,2
14504,38A8,D,19GRNVFD,Greenville Fire Dispatch,Fire Dispatch,Darke County 19,2
14506,38AA,D,19GPD DISP,Greenville Police Dispatch,Law Dispatch,Darke County 19,2
14508,38AC,DE,19TAC4,All LE Only encrypted,Law Tac,Darke County 19,2
14510,38AE,D,19TAC12,County Wide Tactical,Interop,Darke County 19,2
14512,38B0,D,19TAC13,County Wide Tactical,Interop,Darke County 19,2
14513,38B1,D,DARKEPG1,County FireEMS Paging  Primary,Fire Dispatch,Darke County 19,2
14514,38B2,D,19TAC14,County Wide Tactical,Interop,Darke County 19,2
14516,38B4,D,19IPSAP,Darke County PSAP,Interop,Darke County 19,2
14517,38B5,D,19 WAYNE ER,Wayne Hospital,Hospital,Darke County 19,2
14518,38B6,D,SC19EMER,Countywide School Emergency,Emergency Ops,Darke County 19,2
14520,38B8,D,DARKEPG2,County FireEMS Paging  Secondary TriVillage Rescue,Fire Dispatch,Darke County 19,2
14521,38B9,D,19FD01DSP,Arcanum Rescue Dispatch,EMS Dispatch,Darke County 19,2
15004,3A9C,D,20DPDDISP,Defiance Police Dispatch,Law Dispatch,Defiance County 20,2
15012,3AA4,D,20HPDDISP,Hicksville Police Dispatch,Law Dispatch,Defiance County 20,2
15014,3AA6,D,SO20DISP,Sheriff Dispatch,Law Dispatch,Defiance County 20,2
16500,4074,DE,SO23MCU1,Sheriff  Major Crimes Unit Ch 1,Law Tac,Fairfield County 23,2
16501,4075,D,SO23DISP,Sheriff Dispatch,Law Dispatch,Fairfield County 23,2
16502,4076,D,23FIRE1,Fire Operations 1,Fire-Tac,Fairfield County 23,2
16503,4077,D,SO23TAC1,Sheriff Tac 1,Law Tac,Fairfield County 23,2
16504,4078,DE,SO23MCU2,Sheriff  Major Crimes Unit Ch 2,Law Tac,Fairfield County 23,2
16505,4079,D,SO23TAC2,Sheriff Tac 2 Also used by Dog Warden,Law Tac,Fairfield County 23,2
16506,407A,D,23FIRE2,Fire Operations 2,Fire-Tac,Fairfield County 23,2
16507,407B,D,FD23DISP,Fire Dispatch,Fire Dispatch,Fairfield County 23,2
16509,407D,D,23PPD 1,PIckerington Police Dispatch,Law Dispatch,Fairfield County 23,2
16510,407E,D,23FIRE3,Fire Operations 3,Fire-Tac,Fairfield County 23,2
16511,407F,D,23EMS 1,EMS Operations 1,EMS-Tac,Fairfield County 23,2
16514,4082,D,23PPD 2,Pickerington Police Tac 2,Law Tac,Fairfield County 23,2
16517,4085,D,PEASILANC,Portsmouth Emergency Ambulance Service Lancaster,EMS Dispatch,Fairfield County 23,2
17000,4268,DE,SO24DISP,County Sheriff Dispatch,Law Dispatch,Fayette County 24,2
17001,4269,DE,WCHPEVT,Washington Court House PD Event,Law Talk,Fayette County 24,2
17002,426A,DE,WCHPDSP,Washington Court House PD Dispatch,Law Dispatch,Fayette County 24,2
17004,426C,D,24FG01,County Fireground,Fire-Tac,Fayette County 24,2
17006,426E,DE,WCHPTAC1,Washington Court House PD Tac 1,Law Tac,Fayette County 24,2
17007,426F,DE,SO24EVT,County Sheriff Event,Law Talk,Fayette County 24,2
17008,4270,D,24FG500,Jeffersonville Fireground,Fire-Tac,Fayette County 24,2
17009,4271,DE,24LAWTAC,County Law Tac,Law Tac,Fayette County 24,2
17011,4273,DE,WCHPTAC2,Washington Court House PD Tac 2,Law Tac,Fayette County 24,2
17012,4274,D,24FIRE,County Fire Dispatch,Fire Dispatch,Fayette County 24,2
17014,4276,D,24EMS,County EMS Dispatch,EMS Dispatch,Fayette County 24,2
17018,427A,DE,SO24JAIL,County Jail Operations,Law Talk,Fayette County 24,2
17020,427C,D,24ENG1,County Engineer Main,Public Works,Fayette County 24,2
17023,427F,DE,SO24TAC3,County Sheriff Tactical,Law Tac,Fayette County 24,2
17026,4282,D,24FG100,Washington Court House Fireground,Fire-Tac,Fayette County 24,2
17027,4283,D,24FG200,Wayne Twp Fireground,Fire-Tac,Fayette County 24,2
17032,4288,D,24FG300,ConcordGreene Fireground,Fire-Tac,Fayette County 24,2
17034,428A,D,24FG400,Bloomingburg Fireground,Fire-Tac,Fayette County 24,2
17500,445C,D,25COMSVC,County communications service,Public Works,Franklin County 25 Public Works,2
17501,445D,D,MEDFLT,MedFlight Statewide Hailing,EMS-Tac,Medical Transportation,2
17508,4464,D,MFHELI1,MedFlight Helicopter Operations,EMS Dispatch,Medical Transportation,2
17510,4466,D,MEDCARE1,MedCare Central,EMS Dispatch,Medical Transportation,2
17512,4468,D,MFHELI2,MedFlight Helicopter Alternate,EMS-Tac,Medical Transportation,2
17514,446A,D,MEDCARE2,MedCare North,EMS Dispatch,Medical Transportation,2
17515,446B,D,GAH DISP,Gahanna Police Dispatch,Law Dispatch,Franklin County 25 Law Enforcement,2
17517,446D,D,MFHELI3,MedFlight 7  HealthNet 4 Portsmouth Operations,EMS Dispatch,Medical Transportation,2
17518,446E,D,MHMT DISP,Mercy Health Medical Transportation  Dispatch,EMS Dispatch,Medical Transportation,2
17520,4470,D,MFMICU,Medflight MICU Operations,EMS Dispatch,Medical Transportation,2
17522,4472,D,MF TAC1,MedFlight Tactical 1,EMS-Tac,Medical Transportation,2
17523,4473,D,GAH EVT,Gahanna Police  Events,Law Talk,Franklin County 25 Law Enforcement,2
17525,4475,D,MF GND2,MedFlight Tactical 2,EMS-Tac,Medical Transportation,2
17535,447F,D,GAH PTL,Gahanna Police  Cartocar,Law Tac,Franklin County 25 Law Enforcement,2
17536,4480,D,CSCC PD,Columbus State Community College Police Dispatch,Law Dispatch,Franklin County 25 Law Enforcement,2
17540,4484,D,CSTAC1,Columbus State Community College Police Tac,Law Tac,Franklin County 25 Law Enforcement,2
17542,4486,D,REDCRS02,Red Cross 2,Emergency Ops,Statewide Emergency Response,2
17544,4488,DE,GAH TAC,Gahanna Police  Tac,Law Tac,Franklin County 25 Law Enforcement,2
17545,4489,D,CSTAC2,Columbus State Community College Police Tac 2,Law Tac,Franklin County 25 Law Enforcement,2
17546,448A,D,MEDCARE3,MedCare South,EMS Dispatch,Medical Transportation,2
17548,448C,D,BXPDDISP,Bexley Police Dispatch,Law Dispatch,Franklin County 25 Law Enforcement,2
17551,448F,D,MEDCARE4,MedCare Alternate,EMS-Talk,Medical Transportation,2
17552,4490,D,BXPDTAC1,Bexley Police Tac 1,Law Tac,Franklin County 25 Law Enforcement,2
17555,4493,D,REDCRS04,Red Cross 4,Emergency Ops,Statewide Emergency Response,2
17556,4494,D,BXPDTAC2,Bexley Police Tac 2,Law Tac,Franklin County 25 Law Enforcement,2
17562,449A,D,WHPDDSP,Whitehall Police Dispatch,Law Dispatch,Franklin County 25 Law Enforcement,2
17563,449B,D,NAPDDSP,New Albany Police Dispatch,Law Dispatch,Franklin County 25 Law Enforcement,2
17568,44A0,D,WHPDTC1,Whitehall Police Tac 1,Law Tac,Franklin County 25 Law Enforcement,2
17569,44A1,D,RED X SEC,Red Cross Facility  Columbus Security,Security,Franklin County 25 Public Works,2
17570,44A2,D,NAPDEVT,New Albany Police  Event,Law Talk,Franklin County 25 Law Enforcement,2
17571,44A3,D,GHPDDSP,Grandview Heights Police Dispatch,Law Dispatch,Franklin County 25 Law Enforcement,2
17572,44A4,D,WHPDEVT,Whitehall Police  Events,Law Talk,Franklin County 25 Law Enforcement,2
17576,44A8,D,WHPDTC2,Whitehall Police Tac 2,Law Tac,Franklin County 25 Law Enforcement,2
17578,44AA,D,GHPTAC1,Grandview Heights Police Tac 1,Law Tac,Franklin County 25 Law Enforcement,2
17580,44AC,D,NAPDTAC,New Albany Police Tac,Law Tac,Franklin County 25 Law Enforcement,2
17584,44B0,D,GHPTAC2,Grandview Heights Police Tac 2,Law Tac,Franklin County 25 Law Enforcement,2
17587,44B3,D,COIRS DET,COIRS Detectives Interop,Interop,Franklin County 25 Law Enforcement,2
17588,44B4,D,BRICE,Brice OperationsPolice CartoCar,Law Tac,Franklin County 25 Law Enforcement,2
17592,44B8,DE,BRICE 2,Brice Operations 2,Law Tac,Franklin County 25 Law Enforcement,2
17607,44C7,D,SC25EM2,Ohio State School for the BlindOhio State School for the Deaf  Common Channel,Schools,Franklin County 25 Public Works,2
19007,4A3F,D,RIOGRD PD 1,Rio Grande PD Dispatch,Law Dispatch,Gallia County 27,2
19016,4A48,D,GALLIA BASE,Unknown county agency,Public Works,Gallia County 27,2
19020,4A4C,D,GALLI PD 1,Gallipolis PD Dispatch,Law Dispatch,Gallia County 27,2
19500,4C2C,D,28PD C2C,Police CartoCar,Interop,Geauga County 28 Law,2
19501,4C2D,D,CHRDNPD,Chardon Police Dispatch,Law Dispatch,Geauga County 28 Law,2
19503,4C2F,D,BNBRGPD,Bainbridge Twp Police Dispatch,Law Dispatch,Geauga County 28 Law,2
19504,4C30,D,28GCSO,County Sheriff Dispatch,Law Dispatch,Geauga County 28 Law,2
19505,4C31,D,28PD,Local Police Dispatch,Law Dispatch,Geauga County 28 Law,2
19506,4C32,D,SRUSLPD,South Russell Police Dispatch,Law Dispatch,Geauga County 28 Law,2
19507,4C33,D,28CNTY,County Law Common 1,Law Tac,Geauga County 28 Law,2
19508,4C34,D,28JAIL,County Jail,Law Talk,Geauga County 28 Law,2
19509,4C35,D,28CNTY2,County Law Common 2,Law Tac,Geauga County 28 Law,2
19510,4C36,D,28TAC1,Countywide Tactical 1,Interop,Geauga County 28 Common,2
19511,4C37,D,28TAC2,Countywide Tactical 2,Interop,Geauga County 28 Common,2
19512,4C38,D,28TAC3,Countywide Tactical 3,Interop,Geauga County 28 Common,2
19513,4C39,D,28TAC4,Countywide Tactical 4,Interop,Geauga County 28 Common,2
19514,4C3A,D,28TAC5,Countywide Tactical 5,Interop,Geauga County 28 Common,2
19515,4C3B,D,28TAC6,Countywide Tactical 6,Interop,Geauga County 28 Common,2
19516,4C3C,D,28TAC7,Countywide Tactical 7,Interop,Geauga County 28 Common,2
19517,4C3D,D,28TAC8,Countywide Tactical 8,Interop,Geauga County 28 Common,2
19520,4C40,D,CHRDNFD,Chardon Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19521,4C41,D,HMTFD,Hambden  Montville  Thompson Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19522,4C42,D,BUNEFD,Burton  Newbury Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19523,4C43,D,MIDILFFD,Middlefield Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19524,4C44,D,BNBRGFD,Bainbridge Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19525,4C45,D,APTFD,Auburn  Parkman  Troy Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19526,4C46,D,CHESTFD,Chester Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19527,4C47,D,MURUFD,Munson  Russell Fire Dispatch,Fire Dispatch,Geauga County 28 FireEMSHospital,2
19530,4C4A,D,GeaugaMC ER,Geauga Medical Center ER,Hospital,Geauga County 28 FireEMSHospital,2
19533,4C4D,D,28EMA1,EMA 1,Emergency Ops,Geauga County 28 Common,2
19534,4C4E,D,28EMA2,EMA 2,Emergency Ops,Geauga County 28 Common,2
19535,4C4F,D,28 ALL TALK,County Wide ALL TALK,Interop,Geauga County 28 Common,2
19536,4C50,D,MetznbaumCtr,The Bessie Benner Metzenbaum Center,Schools,Geauga County 28 Public Works,2
19537,4C51,D,WGeaugaSch,West Geauga Schools,Schools,Geauga County 28 Public Works,2
19538,4C52,D,BerkshireSch,Berkshire Schools,Schools,Geauga County 28 Public Works,2
19539,4C53,D,CardinalSch,Cardinal Schools,Schools,Geauga County 28 Public Works,2
19540,4C54,D,ChardonSch,Chardon Schools,Schools,Geauga County 28 Public Works,2
19541,4C55,D,LedgemontSch,Ledgemont Schools,Schools,Geauga County 28 Public Works,2
19542,4C56,D,Kenston LSD,Kenston Local Schools,Schools,Geauga County 28 Public Works,2
19543,4C57,D,Newbury LSD,Newbury Schools,Schools,Geauga County 28 Public Works,2
19545,4C59,D,ChstrlndSvcs,Chesterland Services,Public Works,Geauga County 28 Public Works,2
19547,4C5B,D,28 Transit 1,Geauga County Transit 1,Transportation,Geauga County 28 Public Works,2
19548,4C5C,D,28 Transit 2,Geauga County Transit 2,Transportation,Geauga County 28 Public Works,2
19551,4C5F,D,28Red Cross,Red Cross,Emergency Ops,Geauga County 28 Common,2
19553,4C61,D,ChardTwpPW,Chardon Twp Road Dept,Public Works,Geauga County 28 Public Works,2
19555,4C63,D,HambdenPW,Hambden Twp Road Dept,Public Works,Geauga County 28 Public Works,2
19556,4C64,D,MunsonTwpPW,Munson Twp Road Dept,Public Works,Geauga County 28 Public Works,2
19559,4C67,D,GPARKRGR A,Geauga Park District Rangers A,Law Tac,Geauga County 28 Law,2
19560,4C68,D,HLDARBPD A,Holden Arboretum Police A,Law Tac,Geauga County 28 Law,2
19561,4C69,D,HLDARBPD B,Holden Arboretum Police B,Law Talk,Geauga County 28 Law,2
19562,4C6A,D,BNBRGPD A,Bainbridge Twp Police A,Law Tac,Geauga County 28 Law,2
19563,4C6B,D,BNBRGPD B,Bainbridge Twp Police B,Law Talk,Geauga County 28 Law,2
19564,4C6C,D,CHRDNPD A,Chardon Police A,Law Tac,Geauga County 28 Law,2
19565,4C6D,D,CHRDNPD B,Chardon Police B,Law Talk,Geauga County 28 Law,2
19566,4C6E,D,SRUSLPD A,South Russell Police A,Law Tac,Geauga County 28 Law,2
19567,4C6F,D,SRUSLPD B,South Russell Police B,Law Talk,Geauga County 28 Law,2
19568,4C70,D,MIDILFPD A,Middlefield Police A,Law Tac,Geauga County 28 Law,2
19569,4C71,D,MIDILFPD B,Middlefield Police B,Law Talk,Geauga County 28 Law,2
19570,4C72,D,BURTONPD A,Burton Police A,Law Tac,Geauga County 28 Law,2
19571,4C73,D,BURTONPD B,Burton Police B,Law Talk,Geauga County 28 Law,2
19572,4C74,D,CHEST PD A,Chester Police A,Law Tac,Geauga County 28 Law,2
19573,4C75,D,CHEST PD B,Chester Police B,Law Talk,Geauga County 28 Law,2
19574,4C76,D,RUSSELLPD A,Russell Police A,Law Tac,Geauga County 28 Law,2
19575,4C77,D,RUSSELLPD B,Russell Police B,Law Talk,Geauga County 28 Law,2
19576,4C78,D,THMPSN PD A,Thompson Police A,Law Tac,Geauga County 28 Law,2
19577,4C79,D,THMPSN PD B,Thompson Police B,Law Talk,Geauga County 28 Law,2
19578,4C7A,D,28GCSO A,County Sheriff A,Law Tac,Geauga County 28 Law,2
19579,4C7B,D,28GCSO B,County Sheriff B,Law Talk,Geauga County 28 Law,2
19582,4C7E,D,MIDILFFD A,Middlefield Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19583,4C7F,D,MIDILFFD B,Middlefield Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19584,4C80,D,PT FD A,Parkman  Troy Fire  A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19585,4C81,D,PT FD B,Parkman  Troy Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19586,4C82,D,THMPSNFD A,Thompson Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19587,4C83,D,THMPSNFD B,Thompson Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19588,4C84,D,MNTVLFD A,Montville Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19589,4C85,D,MNTVLFD B,Montville Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19590,4C86,D,HMBDNFD A,Hambden Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19591,4C87,D,HMBDNFD B,Hambden Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19592,4C88,D,CHEST FD A,Chester Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19593,4C89,D,CHEST FD B,Chester Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19594,4C8A,D,CHRDNFD A,Chardon Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19595,4C8B,D,CHRDNFD B,Chardon Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19596,4C8C,D,BNBRGFD A,Bainbridge Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19597,4C8D,D,BNBRGFD B,Bainbridge Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19600,4C90,D,AUBURNFD A,Auburn Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19601,4C91,D,AUBURNFD B,Auburn Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19602,4C92,D,NEWBRYFD A,Newbury Fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19603,4C93,D,NEWBRYFD B,Newbury Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19604,4C94,D,MUNSONFD A,Munson fire A,Fire-Tac,Geauga County 28 FireEMSHospital,2
19605,4C95,D,MUNSONFD B,Munson Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19606,4C96,D,TROYFD B,Troy Fire B,Fire-Talk,Geauga County 28 FireEMSHospital,2
19607,4C97,D,28FIU,Geauga Co Fire Investigative Unit,Fire-Tac,Geauga County 28 FireEMSHospital,2
19608,4C98,D,X28RadSvc,Radio Service,Public Works,Geauga County 28 Public Works,2
19610,4C9A,D,ParkmanRds,Parkman Twp Road Dept,Public Works,Geauga County 28 Public Works,2
19612,4C9C,D,28 Engineer,Geauga County Engineer,Public Works,Geauga County 28 Public Works,2
19633,4CB1,D,ThompTwpPW,Thompson Twp Road Dept,Public Works,Geauga County 28 Public Works,2
20073,4E69,D,29SODIS,Sheriff Dispatch,Law Dispatch,Greene County 29 Law,1
20074,4E6A,DE,29ACEOP1,Drug Task Force Ops 1,Law Tac,Greene County 29 Law,1
20076,4E6C,D,29SOOPS1,Sheriff Ops 1,Law Tac,Greene County 29 Law,1
20077,4E6D,D,HOS2903,Miami Valley Hospital Jamestown,Hospital,Greene County 29 FireEMSHospital,1
20078,4E6E,DE,29ACEOP2,Drug Task Force Ops 2,Law Tac,Greene County 29 Law,1
20080,4E70,DE,29SOOPS2,Sheriff Ops 2,Law Tac,Greene County 29 Law,1
20082,4E72,DE,29ACETAC,Drug Task Force Tactical,Law Tac,Greene County 29 Law,1
20083,4E73,DE,29RRTOP1,Regional Response Team Ops 1,Law Tac,Greene County 29 Law,1
20084,4E74,DE,29S0ADM,Sheriff Ops 3,Law Tac,Greene County 29 Law,1
20085,4E75,D,29 CW 1,Countywide 1,Interop,Greene County 29 Common,1
20086,4E76,DE,29RRTOP2,Regional Response Team Ops 2  Hostage Negotation,Law Tac,Greene County 29 Law,1
20087,4E77,DE,29SODET,Sheriff Detective,Law Tac,Greene County 29 Law,1
20088,4E78,DE,29SWTOP1,SWAT 1,Law Tac,Greene County 29 Law,1
20089,4E79,D,29LETAC1,Countywide Law Tac 1,Law Tac,Greene County 29 Law,1
20090,4E7A,DE,29SOCJ,Sheriff Jail,Corrections,Greene County 29 Law,1
20091,4E7B,DE,29RRTOP3,Regional Response Team Ops 3,Law Tac,Greene County 29 Law,1
20092,4E7C,D,29F TAC 1,County Fire Tactical 1,Fire-Tac,Greene County 29 FireEMSHospital,1
20093,4E7D,DE,29SOADC,Sheriff Adult Detention,Corrections,Greene County 29 Law,1
20094,4E7E,DE,29SWTOP2,SWAT 2,Law Tac,Greene County 29 Law,1
20095,4E7F,D,29LETAC2,Countywide Law Tac 2,Law Tac,Greene County 29 Law,1
20096,4E80,DE,29SOCS,Sheriff Court Services,Corrections,Greene County 29 Law,1
20097,4E81,DE,29SWTOP3,SWAT 3,Law Tac,Greene County 29 Law,1
20098,4E82,DE,29SWTTAC,SWAT Tactical,Law Tac,Greene County 29 Law,1
20099,4E83,DE,29COROP1,Coroner Ops 1,Law Tac,Greene County 29 Law,1
20100,4E84,D,29F TAC 2,County Fire Tactical 2,Fire-Tac,Greene County 29 FireEMSHospital,1
20101,4E85,DE,29CWDET,Countywide Detectives,Law Tac,Greene County 29 Law,1
20102,4E86,D,29 CW 2,Countywide 2,Interop,Greene County 29 Common,1
20103,4E87,D,29F TAC 3,County Fire Tactical 3,Fire-Tac,Greene County 29 FireEMSHospital,1
20104,4E88,D,29LETAC3,Countywide Law Tac 3,Law Tac,Greene County 29 Law,1
20105,4E89,D,29 CW 3,Countywide 3,Interop,Greene County 29 Common,1
20106,4E8A,D,29GFEDIS,Greene Fire East Dispatch,Fire Dispatch,Greene County 29 FireEMSHospital,1
20107,4E8B,D,29F TAC 4,County Fire Tactical 4,Fire-Tac,Greene County 29 FireEMSHospital,1
20108,4E8C,D,29LETAC4,Countywide Law Tac 4 currently used by SOIN Hospital Security,Law Tac,Greene County 29 Law,1
20109,4E8D,D,29 CW 4,Countywide 4,Interop,Greene County 29 Common,1
20110,4E8E,D,29F TAC 5,County Fire Tactical 5,Fire-Tac,Greene County 29 FireEMSHospital,1
20111,4E8F,D,29PRKOP1,Parks Ops 1,Public Works,Greene County 29 Local GovernmentPublic Works,1
20112,4E90,DE,29LETAC5,Countywide Law Tac 5,Law Tac,Greene County 29 Law,1
20113,4E91,DE,29PRKRNG,Parks Ranger,Public Works,Greene County 29 Local GovernmentPublic Works,1
20114,4E92,D,29F TAC 6,County Fire Tactical 6,Fire-Tac,Greene County 29 FireEMSHospital,1
20115,4E93,DE,29LETAC6,Countywide Law Tac 6,Law Tac,Greene County 29 Law,1
20116,4E94,D,29PRKMNT,Parks Maintenance,Public Works,Greene County 29 Local GovernmentPublic Works,1
20117,4E95,D,29F TAC 7,County Fire Tactical 7,Fire-Tac,Greene County 29 FireEMSHospital,1
20118,4E96,D,29PRKNAT,Parks Nature,Public Works,Greene County 29 Local GovernmentPublic Works,1
20119,4E97,D,29 BVFDIS,Beavercreek Fire Dispatch,Fire Dispatch,Greene County 29 FireEMSHospital,1
20120,4E98,D,29 FTAC 8,County Fire Tactical 8,Fire-Tac,Greene County 29 FireEMSHospital,1
20121,4E99,D,29BVSDIS,Beavercreek Twp Service Dispatch,Public Works,Greene County 29 Local GovernmentPublic Works,1
20122,4E9A,D,29GFWDIS,BellbrookSugarcreek Fire Dispatch,Fire Dispatch,Greene County 29 FireEMSHospital,1
20123,4E9B,D,29PRKPRG,Parks Programs,Public Works,Greene County 29 Local GovernmentPublic Works,1
20124,4E9C,D,29F TAC 9,County Fire Tactical 9,Fire-Tac,Greene County 29 FireEMSHospital,1
20125,4E9D,D,29BVFOP1,Beavercreek Fire Ops 1,Fire-Tac,Greene County 29 FireEMSHospital,1
20126,4E9E,D,29F TAC 10,County Fire Tactical 10,Fire-Tac,Greene County 29 FireEMSHospital,1
20127,4E9F,D,29BBFOP1,Bellbrook Fire Ops 1,Fire-Tac,Greene County 29 FireEMSHospital,1
20128,4EA0,D,29BVFPRV,Beavercreek Fire Prevention,Fire-Talk,Greene County 29 FireEMSHospital,1
20129,4EA1,D,29F TAC 11,County Fire Tactical 11,Fire-Tac,Greene County 29 FireEMSHospital,1
20130,4EA2,D,29BVSOP1,Beavercreek Twp Services Operations,Public Works,Greene County 29 Local GovernmentPublic Works,1
20131,4EA3,D,CTF OPS1,Cedarville Twp Fire Ops 1,Fire-Tac,Greene County 29 FireEMSHospital,1
20132,4EA4,D,29F TAC 12,County Fire Tactical 12,Fire-Tac,Greene County 29 FireEMSHospital,1
20133,4EA5,D,29BVPDIS,Beavercreek Police Dispatch,Law Dispatch,Greene County 29 Law,1
20134,4EA6,D,29F TAC 13,County Fire Tactical 13,Fire-Tac,Greene County 29 FireEMSHospital,1
20135,4EA7,D,29FBFDISP,Fairborn Fire Dispatch,Fire Dispatch,Greene County 29 FireEMSHospital,1
20136,4EA8,DE,29BVROP1,Beavercreek Ops 1,Law Tac,Greene County 29 Law,1
20137,4EA9,D,29F TAC 14,County Fire Tactical 14,Fire-Tac,Greene County 29 FireEMSHospital,1
